site_id,site,recording_id,year,month,day,validated
48463,2023 Hale Road,147383401,2023,6,3,present
48463,2023 Hale Road,147383403,2023,6,3,present
48463,2023 Hale Road,147383409,2023,6,3,present
48463,2023 Hale Road,147383411,2023,6,3,present
48463,2023 Hale Road,147383414,2023,6,3,present
48463,2023 Hale Road,147383415,2023,6,3,present
48463,2023 Hale Road,147383434,2023,6,3,present
48463,2023 Hale Road,147383436,2023,6,3,present
48463,2023 Hale Road,147383446,2023,6,3,present
48463,2023 Hale Road,147383451,2023,6,3,present
48463,2023 Hale Road,147383022,2023,6,4,present
48463,2023 Hale Road,147383025,2023,6,4,present
48463,2023 Hale Road,147383039,2023,6,4,present
48463,2023 Hale Road,147383045,2023,6,4,present
48463,2023 Hale Road,147383046,2023,6,4,present
48463,2023 Hale Road,147383057,2023,6,4,present
48463,2023 Hale Road,147383058,2023,6,4,present
48463,2023 Hale Road,147383059,2023,6,4,present
48463,2023 Hale Road,147383063,2023,6,4,present
48463,2023 Hale Road,147383064,2023,6,4,present
48463,2023 Hale Road,147383068,2023,6,4,present
48463,2023 Hale Road,147383071,2023,6,4,present
48463,2023 Hale Road,147383073,2023,6,4,present
48463,2023 Hale Road,147383076,2023,6,4,present
48463,2023 Hale Road,147383077,2023,6,4,present
48463,2023 Hale Road,147383079,2023,6,4,present
48463,2023 Hale Road,147383084,2023,6,4,present
48463,2023 Hale Road,147383085,2023,6,4,present
48463,2023 Hale Road,147383101,2023,6,4,present
48463,2023 Hale Road,147383103,2023,6,4,present
48463,2023 Hale Road,147383104,2023,6,4,present
48463,2023 Hale Road,147383108,2023,6,4,present
48463,2023 Hale Road,147383111,2023,6,4,present
48463,2023 Hale Road,147383120,2023,6,4,present
48463,2023 Hale Road,147383124,2023,6,4,present
48463,2023 Hale Road,147383125,2023,6,4,present
48463,2023 Hale Road,147383127,2023,6,4,present
48463,2023 Hale Road,147383128,2023,6,4,present
48463,2023 Hale Road,147383131,2023,6,4,present
48463,2023 Hale Road,147383132,2023,6,4,present
48463,2023 Hale Road,147383143,2023,6,4,present
48463,2023 Hale Road,147383151,2023,6,4,present
48463,2023 Hale Road,147383153,2023,6,4,present
48463,2023 Hale Road,147383154,2023,6,4,present
48463,2023 Hale Road,147383156,2023,6,4,present
48463,2023 Hale Road,147383158,2023,6,4,present
48463,2023 Hale Road,147383167,2023,6,4,present
48463,2023 Hale Road,147383169,2023,6,4,present
48463,2023 Hale Road,147383170,2023,6,4,present
48463,2023 Hale Road,147383176,2023,6,4,present
48463,2023 Hale Road,147383195,2023,6,4,present
48463,2023 Hale Road,147383212,2023,6,4,present
48463,2023 Hale Road,147383233,2023,6,4,present
48463,2023 Hale Road,147390722,2023,6,4,present
48463,2023 Hale Road,147390724,2023,6,4,present
48463,2023 Hale Road,147382796,2023,6,5,present
48463,2023 Hale Road,147382798,2023,6,5,present
48463,2023 Hale Road,147382804,2023,6,5,present
48463,2023 Hale Road,147382806,2023,6,5,present
48463,2023 Hale Road,147382808,2023,6,5,present
48463,2023 Hale Road,147382809,2023,6,5,present
48463,2023 Hale Road,147382810,2023,6,5,present
48463,2023 Hale Road,147382815,2023,6,5,present
48463,2023 Hale Road,147382817,2023,6,5,present
48463,2023 Hale Road,147382822,2023,6,5,present
48463,2023 Hale Road,147382823,2023,6,5,present
48463,2023 Hale Road,147382825,2023,6,5,present
48463,2023 Hale Road,147382831,2023,6,5,present
48463,2023 Hale Road,147382834,2023,6,5,present
48463,2023 Hale Road,147382840,2023,6,5,present
48463,2023 Hale Road,147382843,2023,6,5,present
48463,2023 Hale Road,147382845,2023,6,5,present
48463,2023 Hale Road,147382846,2023,6,5,present
48463,2023 Hale Road,147382848,2023,6,5,present
48463,2023 Hale Road,147382850,2023,6,5,present
48463,2023 Hale Road,147382852,2023,6,5,present
48463,2023 Hale Road,147382854,2023,6,5,present
48463,2023 Hale Road,147382855,2023,6,5,present
48463,2023 Hale Road,147382857,2023,6,5,present
48463,2023 Hale Road,147382860,2023,6,5,present
48463,2023 Hale Road,147382871,2023,6,5,present
48463,2023 Hale Road,147382872,2023,6,5,present
48463,2023 Hale Road,147382877,2023,6,5,present
48463,2023 Hale Road,147382880,2023,6,5,present
48463,2023 Hale Road,147382881,2023,6,5,present
48463,2023 Hale Road,147382882,2023,6,5,present
48463,2023 Hale Road,147382883,2023,6,5,present
48463,2023 Hale Road,147382886,2023,6,5,present
48463,2023 Hale Road,147382889,2023,6,5,present
48463,2023 Hale Road,147382891,2023,6,5,present
48463,2023 Hale Road,147382892,2023,6,5,present
48463,2023 Hale Road,147382906,2023,6,5,present
48463,2023 Hale Road,147382909,2023,6,5,present
48463,2023 Hale Road,147382921,2023,6,5,present
48463,2023 Hale Road,147382922,2023,6,5,present
48463,2023 Hale Road,147382923,2023,6,5,present
48463,2023 Hale Road,147382929,2023,6,5,present
48463,2023 Hale Road,147382936,2023,6,5,present
48463,2023 Hale Road,147382940,2023,6,5,present
48463,2023 Hale Road,147382595,2023,6,6,present
48463,2023 Hale Road,147382599,2023,6,6,present
48463,2023 Hale Road,147382602,2023,6,6,present
48463,2023 Hale Road,147382604,2023,6,6,present
48463,2023 Hale Road,147382606,2023,6,6,present
48463,2023 Hale Road,147382610,2023,6,6,present
48463,2023 Hale Road,147382612,2023,6,6,present
48463,2023 Hale Road,147382613,2023,6,6,present
48463,2023 Hale Road,147382623,2023,6,6,present
48463,2023 Hale Road,147382626,2023,6,6,present
48463,2023 Hale Road,147382628,2023,6,6,present
48463,2023 Hale Road,147382631,2023,6,6,present
48463,2023 Hale Road,147382635,2023,6,6,present
48463,2023 Hale Road,147382638,2023,6,6,present
48463,2023 Hale Road,147382642,2023,6,6,present
48463,2023 Hale Road,147382644,2023,6,6,present
48463,2023 Hale Road,147382646,2023,6,6,present
48463,2023 Hale Road,147382649,2023,6,6,present
48463,2023 Hale Road,147382651,2023,6,6,present
48463,2023 Hale Road,147382653,2023,6,6,present
48463,2023 Hale Road,147382660,2023,6,6,present
48463,2023 Hale Road,147382661,2023,6,6,present
48463,2023 Hale Road,147382664,2023,6,6,present
48463,2023 Hale Road,147382666,2023,6,6,present
48463,2023 Hale Road,147382668,2023,6,6,present
48463,2023 Hale Road,147382676,2023,6,6,present
48463,2023 Hale Road,147382677,2023,6,6,present
48463,2023 Hale Road,147382681,2023,6,6,present
48463,2023 Hale Road,147382682,2023,6,6,present
48463,2023 Hale Road,147382684,2023,6,6,present
48463,2023 Hale Road,147382686,2023,6,6,present
48463,2023 Hale Road,147382687,2023,6,6,present
48463,2023 Hale Road,147382692,2023,6,6,present
48463,2023 Hale Road,147382697,2023,6,6,present
48463,2023 Hale Road,147382698,2023,6,6,present
48463,2023 Hale Road,147382699,2023,6,6,present
48463,2023 Hale Road,147382703,2023,6,6,present
48463,2023 Hale Road,147382704,2023,6,6,present
48463,2023 Hale Road,147382706,2023,6,6,present
48463,2023 Hale Road,147382707,2023,6,6,present
48463,2023 Hale Road,147382709,2023,6,6,present
48463,2023 Hale Road,147382712,2023,6,6,present
48463,2023 Hale Road,147382718,2023,6,6,present
48463,2023 Hale Road,147382721,2023,6,6,present
48463,2023 Hale Road,147382361,2023,6,7,present
48463,2023 Hale Road,147382362,2023,6,7,present
48463,2023 Hale Road,147382366,2023,6,7,present
48463,2023 Hale Road,147382368,2023,6,7,present
48463,2023 Hale Road,147382374,2023,6,7,present
48463,2023 Hale Road,147382376,2023,6,7,present
48463,2023 Hale Road,147382377,2023,6,7,present
48463,2023 Hale Road,147382382,2023,6,7,present
48463,2023 Hale Road,147382386,2023,6,7,present
48463,2023 Hale Road,147382393,2023,6,7,present
48463,2023 Hale Road,147382399,2023,6,7,present
48463,2023 Hale Road,147382401,2023,6,7,present
48463,2023 Hale Road,147382403,2023,6,7,present
48463,2023 Hale Road,147382408,2023,6,7,present
